Имя дрона,Несущая частота,Пропускная способность,Время обнаружения,Комментарии,Широта,Долгота,Азимут,Внутренний радиус сектора,Внешний радиус сектора,Радиус сектора (м),IP-адрес стрижа
SJ RC S70W,2480001306.0,1500000.0,2021-08-04 19:02:34,"S70W
FHSS",0.0,0.0,"azimuth 240 grad
",210.0,270.0,500.0,192.168.2.241
SJ RC S70W,2480001306.0,1500000.0,2021-08-04 19:02:26,"S70W
FHSS",0.0,0.0,"azimuth 240 grad
",210.0,270.0,500.0,192.168.2.241
SJ RC S70W,2479999828.0,1500000.0,2021-08-04 19:01:36,"S70W
FHSS",0.0,0.0,"azimuth 60 grad
",30.0,90.0,500.0,192.168.2.241
SJ RC S70W,2480013956.0,1500000.0,2021-08-04 19:01:28,"S70W
FHSS",0.0,0.0,"azimuth 120 grad
",90.0,150.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:59:51,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:59:29,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:59:25,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:59:20,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:58:58,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:58:53,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:58:49,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:58:45,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:58:40,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:58:36,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:58:31,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:57:48,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
SJ RC S70W,2480000281.0,1500000.0,2021-08-04 18:57:24,"S70W
FHSS",0.0,0.0,"azimuth 0 grad
",330.0,30.0,500.0,192.168.2.241
